puma10,puma_death_rate_2020,puma_death_rate_2021,puma_hosp_rate_2020,puma_hosp_rate_2021,puma_vacc_per
3701,330.4131872,67.8233868,685.0981726,379.52630999999997,55.79212724
3702,215.74828580000002,53.07785499999999,742.2037979,436.0142484,47.19202914
3703,299.40451379999996,105.86742349999999,775.5464201,528.4642154000001,58.33805667
3704,167.8944369,41.348362300000005,429.8513434,256.3459562,29.38498381
3705,152.985833,48.860829100000004,473.5702748,351.9679466,33.17925611
3706,138.6443416,42.6117592,465.02272719999996,307.3650768,32.95661112
3707,200.76972569999995,60.9784092,710.3828219999999,471.1558314,49.44718571999999
3708,229.72089730000002,65.3034959,678.4303499,455.3928017,50.154830249999996
3709,257.0917093,87.97162180000001,874.3051931000001,571.0096341,58.464134709999996
3710,257.5924046,88.5504378,787.7055005,571.4879343,54.67030132
3801,281.0896934,68.0891586,890.9383951000001,510.2150028,66.2984268
3802,169.3126193,64.3885357,540.0691495,338.3069314,48.85419866
3803,180.2702148,61.569054200000004,605.7162651,453.0032515,52.66353402
3804,348.77407800000003,104.3248324,976.1382848000001,607.1862148,67.97466059999999
3805,124.9707054,26.3415756,332.718614,198.156545,79.65670448
3806,139.6051744,47.662294,326.44098620000005,219.972181,72.77394120000001
3807,86.6643323,21.543984700000003,326.5556931,230.7413996,103.77158098000001
3808,65.00664230000001,22.0960345,267.0989513,188.35813230000002,74.16001574
3809,172.70187570000002,102.0766722,524.0093539,439.738384,66.7768837
3810,48.2061958,8.4428956,226.1779004,169.9576454,69.98952914
3901,132.1007375,86.9244541,476.0098986,501.85088340000004,60.09652856
3902,181.7904703,86.3652663,490.1561120999999,385.64288789999995,43.458921870000005
3903,228.2361511,64.0546501,708.5635429,504.6837341,57.35283653
4001,137.1561352,39.383400300000005,491.8826406,289.767291,58.447654269999994
4002,159.28751899999997,39.51183399999999,418.653561,282.09974,45.7359626
4003,100.13742899999998,36.083097599999995,265.1664622,211.605753,28.97880956
4004,138.4258926,24.259370099999998,322.2687793,199.4071998,52.41831526000001
4005,88.42013739999999,11.584909999999999,245.1714418,149.3723958,56.372907260000005
4006,164.2257848,46.3273284,406.66111660000007,288.823153,36.552969700000006
4007,208.54009039999997,78.11859299999999,504.1813854,435.4187442,35.15456634
4008,333.5256327,101.6890461,890.3083175,625.4549927,58.50737760999999
4009,272.8027198,89.7433961,690.8081329,429.05037910000004,52.79784025
4010,201.65268820000003,62.014881100000004,501.6399229,295.89686589999997,33.50670313
4011,198.63829490000003,45.9843264,487.01030190000006,271.0590584,41.66964671
4012,144.8268361,65.4729692,526.5339783000001,360.0490938,65.06918798
4013,152.8344306,72.81931829999999,419.05761459999997,332.1665782,53.846622059999994
4014,149.6551378,55.0144197,481.3707326,283.882375,32.83802822
4015,218.78416339999998,68.9722478,547.3001824,334.0250218,35.70954884
4016,217.2594039,128.7049049,509.8410281,543.4629626,46.638991479999994
4017,182.80156540000002,87.3977798,462.26522170000004,406.52727260000006,46.757656180000005
4018,361.534713,188.86284779999997,692.9603711999999,736.9557980000001,39.889945559999994
4101,202.15641720000002,66.513586,569.9793296,417.25531830000006,76.95831059000001
4102,400.3508864,65.5607448,1147.289313,420.9305315,73.56289411
4103,316.273572,138.109443,782.7805130999999,719.5423227,89.3423505
4104,140.60904299999999,51.295548600000004,399.01476499999995,341.3049238,69.29053472
4105,233.34358400000002,65.2059957,772.5809498,451.41436020000003,59.18984477
4106,183.70405699999998,62.0947613,549.1571289,385.8326712,52.810571149999994
4107,292.54498920000003,67.137033,945.6106835999999,409.10696820000004,73.20578382
4108,278.8872792,115.0436864,715.2050756,556.1649156000001,75.41585168
4109,217.19204019999998,75.1185795,650.3338588,407.2521479,72.92282347000001
4110,211.24380079999997,70.3230876,625.6064732,523.8712906,69.93417077999999
4111,261.1679439,80.67375960000001,797.7435527,532.1125657,71.83169993
4112,259.82074539999996,73.1478906,760.1863409,476.0725235,54.83647726
4113,212.3506377,107.9874322,684.1565928,598.537107,66.65028406
4114,555.0255,73.31,1204.5226,503.4267,58.46302
