zcta10,stateco,alloc,puma10,pumaname,pop2010,per_in_puma,per_of_puma
10451,36005,x,3710,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose",22027,0.482,0.141
10451,36005,,3708,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden",21002,0.459,0.151
10451,36005,,3705,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont",2684,0.059,0.017
10452,36005,x,3708,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden",71729,0.952,0.515
10452,36005,,3707,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope",3642,0.048,0.027
10453,36005,x,3707,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope",77074,0.984,0.574
10453,36005,,3706,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood",1235,0.016,0.01
10454,36005,x,3710,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose",37337,1,0.239
10455,36005,x,3710,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose",39665,1,0.254
10456,36005,x,3705,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont",42529,0.491,0.264
10456,36005,,3708,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden",40143,0.464,0.288
10456,36005,,3710,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose",3875,0.045,0.025
10457,36005,x,3707,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope",34042,0.483,0.254
10457,36005,,3705,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont",30035,0.426,0.186
10457,36005,,3708,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden",6419,0.091,0.046
10458,36005,x,3706,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood",47412,0.596,0.372
10458,36005,,3705,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont",24207,0.305,0.15
10458,36005,,3707,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope",7873,0.099,0.059
10459,36005,x,3710,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose",29842,0.631,0.191
10459,36005,,3705,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont",17466,0.369,0.108
10460,36005,x,3705,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont",42991,0.75,0.266
10460,36005,,3709,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester",9943,0.173,0.055
10460,36005,,3704,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia",4377,0.076,0.035
10461,36005,x,3703,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville",24412,0.483,0.212
10461,36005,,3704,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia",21238,0.421,0.172
10461,36005,,3709,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester",4852,0.096,0.027
10462,36005,x,3709,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester",41523,0.548,0.229
10462,36005,,3704,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia",33700,0.445,0.272
10462,36005,,3705,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont",561,0.007,0.003
10463,36005,x,3701,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge",56926,0.838,0.527
10463,36005,,3801,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill",8463,0.125,0.043
10463,36005,,3706,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood",2581,0.038,0.02
10464,36005,x,3703,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville",4401,0.971,0.038
10464,36005,,3702,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn",133,0.029,0.001
10465,36005,x,3703,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville",42021,0.995,0.365
10465,36005,,3709,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester",209,0.005,0.001
10466,36005,x,3702,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn",67813,1,0.49
10467,36005,x,3706,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood",39973,0.412,0.314
10467,36005,,3704,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia",32282,0.333,0.261
10467,36005,,3702,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn",24805,0.256,0.179
10468,36005,x,3706,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood",36204,0.476,0.284
10468,36005,,3701,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge",28273,0.372,0.261
10468,36005,,3707,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope",11626,0.153,0.087
10469,36005,x,3704,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia",32167,0.483,0.26
10469,36005,,3702,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn",29581,0.444,0.214
10469,36005,,3703,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville",3984,0.06,0.035
10469,36005,,3705,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont",899,0.013,0.006
10470,36005,x,3702,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn",15293,1,0.111
10471,36005,x,3701,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge",22922,1,0.212
10471,36005,,3702,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn",0,0,0
10472,36005,x,3709,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester",66358,1,0.366
10473,36005,x,3709,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester",58519,1,0.323
10474,36005,x,3710,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose",12281,1,0.079
10475,36005,x,3703,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville",40196,0.982,0.349
10475,36005,,3702,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn",735,0.018,0.005
11201,36047,x,4004,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene,45719,0.894,0.386
11201,36047,,4005,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook",5409,0.106,0.051
11203,36047,x,4010,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby",60536,0.795,0.446
11203,36047,,4011,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate",14828,0.195,0.138
11203,36047,,4009,NYC-Brooklyn Community District 18--Canarsie & Flatlands,810,0.011,0.004
11204,36047,x,4017,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach,49638,0.635,0.273
11204,36047,,4014,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway",28496,0.365,0.174
11205,36047,x,4004,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene,28267,0.7,0.238
11205,36047,,4003,NYC-Brooklyn Community District 3--Bedford-Stuyvesant,12099,0.3,0.09
11206,36047,x,4003,NYC-Brooklyn Community District 3--Bedford-Stuyvesant,37871,0.464,0.282
11206,36047,,4002,NYC-Brooklyn Community District 4--Bushwick,23281,0.285,0.18
11206,36047,,4001,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg,20525,0.251,0.139
11207,36047,x,4008,NYC-Brooklyn Community District 5--East New York & Starrett City,45892,0.491,0.297
11207,36047,,4007,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill,29366,0.314,0.246
11207,36047,,4002,NYC-Brooklyn Community District 4--Bushwick,17408,0.186,0.135
11207,36047,,4009,NYC-Brooklyn Community District 18--Canarsie & Flatlands,720,0.008,0.004
11208,36047,x,4008,NYC-Brooklyn Community District 5--East New York & Starrett City,94469,1,0.611
11209,36047,x,4013,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights,68853,1,0.565
11210,36047,x,4015,NYC-Brooklyn Community District 14--Flatbush & Midwood,29799,0.481,0.188
11210,36047,,4009,NYC-Brooklyn Community District 18--Canarsie & Flatlands,20446,0.33,0.106
11210,36047,,4010,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby",11639,0.188,0.086
11210,36047,,4016,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest",124,0.002,0.001
11211,36047,x,4001,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg,90117,1,0.611
11211,36047,,4004,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene,0,0,0
11211,36047,,4002,NYC-Brooklyn Community District 4--Bushwick,0,0,0
11212,36047,x,4007,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill,58562,0.693,0.49
11212,36047,,4010,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby",25122,0.297,0.185
11212,36047,,4011,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate",816,0.01,0.008
11213,36047,x,4006,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights,49149,0.771,0.4
11213,36047,,4011,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate",14618,0.229,0.136
11214,36047,x,4017,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach,80135,0.904,0.441
11214,36047,,4018,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island,8495,0.096,0.074
11215,36047,x,4005,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook",53511,0.843,0.505
11215,36047,,4012,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace,9977,0.157,0.068
11216,36047,x,4003,NYC-Brooklyn Community District 3--Bedford-Stuyvesant,27628,0.509,0.206
11216,36047,,4006,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights,23981,0.442,0.195
11216,36047,,4004,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene,2707,0.05,0.023
11217,36047,x,4004,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene,19970,0.557,0.168
11217,36047,,4005,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook",12836,0.358,0.121
11217,36047,,4006,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights,3075,0.086,0.025
11218,36047,x,4014,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway",50869,0.676,0.311
11218,36047,,4012,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace,14277,0.19,0.097
11218,36047,,4015,NYC-Brooklyn Community District 14--Flatbush & Midwood,10074,0.134,0.064
11218,36047,,4005,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook",0,0,0
11219,36047,x,4014,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway",63563,0.689,0.389
11219,36047,,4013,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights,14504,0.157,0.119
11219,36047,,4012,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace,9649,0.105,0.065
11219,36047,,4017,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach,4505,0.049,0.025
11220,36047,x,4012,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace,86201,0.865,0.585
11220,36047,,4013,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights,13213,0.133,0.108
11220,36047,,4014,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway",184,0.002,0.001
11221,36047,x,4003,NYC-Brooklyn Community District 3--Bedford-Stuyvesant,40226,0.51,0.3
11221,36047,,4002,NYC-Brooklyn Community District 4--Bushwick,38669,0.49,0.299
11222,36047,x,4001,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg,36934,1,0.25
11223,36047,x,4017,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach,30790,0.391,0.17
11223,36047,,4016,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest",27908,0.354,0.189
11223,36047,,4018,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island,20033,0.254,0.175
11224,36047,x,4018,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island,47621,1,0.415
11225,36047,x,4011,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate",56829,1,0.53
11225,36047,,4005,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook",0,0,0
11226,36047,x,4015,NYC-Brooklyn Community District 14--Flatbush & Midwood,52928,0.521,0.334
11226,36047,,4010,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby",28606,0.282,0.211
11226,36047,,4011,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate",20038,0.197,0.187
11228,36047,x,4013,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights,25220,0.604,0.207
11228,36047,,4017,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach,16568,0.396,0.091
11229,36047,x,4016,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest",78525,0.981,0.531
11229,36047,,4009,NYC-Brooklyn Community District 18--Canarsie & Flatlands,1017,0.013,0.005
11229,36047,,4015,NYC-Brooklyn Community District 14--Flatbush & Midwood,476,0.006,0.003
11230,36047,x,4015,NYC-Brooklyn Community District 14--Flatbush & Midwood,65362,0.756,0.412
11230,36047,,4014,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway",20435,0.236,0.125
11230,36047,,4016,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest",611,0.007,0.004
11231,36047,x,4005,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook",32662,0.98,0.308
11231,36047,,4004,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene,674,0.02,0.006
11232,36047,x,4012,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace,27270,0.965,0.185
11232,36047,,4005,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook",995,0.035,0.009
11233,36047,x,4007,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill,31278,0.466,0.262
11233,36047,,4006,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights,20245,0.302,0.165
11233,36047,,4003,NYC-Brooklyn Community District 3--Bedford-Stuyvesant,15530,0.232,0.116
11234,36047,x,4009,NYC-Brooklyn Community District 18--Canarsie & Flatlands,87757,1,0.453
11234,36047,,4010,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby",0,0,0
11235,36047,x,4016,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest",40583,0.513,0.275
11235,36047,,4018,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island,38549,0.487,0.336
11236,36047,x,4009,NYC-Brooklyn Community District 18--Canarsie & Flatlands,82973,0.884,0.428
11236,36047,,4010,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby",9745,0.104,0.072
11236,36047,,4008,NYC-Brooklyn Community District 5--East New York & Starrett City,787,0.008,0.005
11236,36047,,4007,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill,372,0.004,0.003
11237,36047,x,4002,NYC-Brooklyn Community District 4--Bushwick,49895,1,0.386
11237,36047,,4001,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg,1,0,0
11238,36047,x,4006,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights,26568,0.539,0.216
11238,36047,,4004,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene,21242,0.431,0.179
11238,36047,,4003,NYC-Brooklyn Community District 3--Bedford-Stuyvesant,863,0.018,0.006
11238,36047,,4005,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook",589,0.012,0.006
11239,36047,x,4008,NYC-Brooklyn Community District 5--East New York & Starrett City,13393,1,0.087
11425,36047,x,4013,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights,0,NA,0
10001,36061,x,3807,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District",21102,1,0.146
10002,36061,x,3809,NYC-Manhattan Community District 3--Chinatown & Lower East Side,81410,1,0.494
10003,36061,x,3809,NYC-Manhattan Community District 3--Chinatown & Lower East Side,26184,0.467,0.159
10003,36061,,3810,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho",13566,0.242,0.091
10003,36061,,3808,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town",13308,0.238,0.088
10003,36061,,3807,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District",2966,0.053,0.021
10004,36061,x,3810,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho",3089,1,0.021
10005,36061,x,3810,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho",7135,1,0.048
10006,36061,x,3810,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho",3011,1,0.02
10007,36061,x,3810,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho",6134,0.878,0.041
10007,36061,,3809,NYC-Manhattan Community District 3--Chinatown & Lower East Side,854,0.122,0.005
10009,36061,x,3809,NYC-Manhattan Community District 3--Chinatown & Lower East Side,44809,0.73,0.272
10009,36061,,3808,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town",16538,0.27,0.11
10010,36061,x,3808,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town",25746,0.809,0.17
10010,36061,,3807,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District",6088,0.191,0.042
10011,36061,x,3807,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District",39275,0.77,0.271
10011,36061,,3810,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho",11709,0.23,0.078
10012,36061,x,3810,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho",24090,1,0.161
10013,36061,x,3810,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho",22491,0.812,0.151
10013,36061,,3809,NYC-Manhattan Community District 3--Chinatown & Lower East Side,5209,0.188,0.032
10014,36061,x,3810,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho",31644,0.99,0.212
10014,36061,,3807,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District",315,0.01,0.002
10016,36061,x,3808,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town",49032,0.905,0.325
10016,36061,,3807,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District",5151,0.095,0.036
10017,36061,x,3808,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town",16504,0.996,0.109
10017,36061,,3807,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District",71,0.004,0
10018,36061,x,3807,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District",5229,1,0.036
10019,36061,x,3807,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District",38979,0.909,0.269
10019,36061,,3806,NYC-Manhattan Community District 7--Upper West Side & West Side,3891,0.091,0.02
10020,36061,x,3807,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District",0,NA,0
10021,36061,x,3805,NYC-Manhattan Community District 8--Upper East Side,43631,1,0.198
10022,36061,x,3808,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town",29878,0.936,0.198
10022,36061,,3805,NYC-Manhattan Community District 8--Upper East Side,1375,0.043,0.006
