zcta10,stateco,alloc,puma10,pumaname,pop2010,per_in_puma,per_of_puma
10022,36061,,3807,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District",671,0.021,0.005
10023,36061,x,3806,NYC-Manhattan Community District 7--Upper West Side & West Side,60998,1,0.315
10024,36061,x,3806,NYC-Manhattan Community District 7--Upper West Side & West Side,59255,1,0.306
10024,36061,,3802,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem",28,0,0
10025,36061,x,3806,NYC-Manhattan Community District 7--Upper West Side & West Side,64524,0.682,0.333
10025,36061,,3802,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem",30076,0.318,0.236
10026,36061,x,3803,NYC-Manhattan Community District 10--Central Harlem,33371,0.981,0.281
10026,36061,,3802,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem",632,0.019,0.005
10027,36061,x,3802,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem",36021,0.603,0.283
10027,36061,,3803,NYC-Manhattan Community District 10--Central Harlem,23686,0.397,0.2
10028,36061,x,3805,NYC-Manhattan Community District 8--Upper East Side,45141,1,0.205
10029,36061,x,3804,NYC-Manhattan Community District 11--East Harlem,76003,1,0.646
10030,36061,x,3803,NYC-Manhattan Community District 10--Central Harlem,24847,0.92,0.209
10030,36061,,3802,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem",2152,0.08,0.017
10031,36061,x,3802,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem",56438,1,0.443
10032,36061,x,3801,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill",55279,0.964,0.279
10032,36061,,3802,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem",2052,0.036,0.016
10033,36061,x,3801,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill",53926,1,0.272
10034,36061,x,3801,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill",38908,1,0.196
10035,36061,x,3804,NYC-Manhattan Community District 11--East Harlem,31980,0.941,0.272
10035,36061,,3803,NYC-Manhattan Community District 10--Central Harlem,1989,0.059,0.017
10036,36061,x,3807,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District",24711,1,0.171
10037,36061,x,3803,NYC-Manhattan Community District 10--Central Harlem,10247,0.588,0.086
10037,36061,,3804,NYC-Manhattan Community District 11--East Harlem,7169,0.412,0.061
10038,36061,x,3810,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho",13829,0.681,0.093
10038,36061,,3809,NYC-Manhattan Community District 3--Chinatown & Lower East Side,6471,0.319,0.039
10039,36061,x,3803,NYC-Manhattan Community District 10--Central Harlem,24525,1,0.207
10039,36061,,3801,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill",2,0,0
10040,36061,x,3801,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill",41905,1,0.211
10044,36061,x,3805,NYC-Manhattan Community District 8--Upper East Side,11661,1,0.053
10065,36061,x,3805,NYC-Manhattan Community District 8--Upper East Side,32270,1,0.147
10069,36061,x,3806,NYC-Manhattan Community District 7--Upper West Side & West Side,5199,1,0.027
10075,36061,x,3805,NYC-Manhattan Community District 8--Upper East Side,26121,1,0.119
10103,36061,x,3807,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District",3,1,0
10110,36061,x,3807,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District",0,NA,0
10111,36061,x,3807,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District",0,NA,0
10112,36061,x,3807,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District",0,NA,0
10115,36061,x,3802,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem",0,NA,0
10119,36061,x,3807,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District",92,1,0.001
10128,36061,x,3805,NYC-Manhattan Community District 8--Upper East Side,58036,0.96,0.264
10128,36061,,3804,NYC-Manhattan Community District 11--East Harlem,2417,0.04,0.021
10152,36061,x,3808,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town",0,NA,0
10153,36061,x,3807,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District",0,NA,0
10154,36061,x,3808,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town",0,NA,0
10162,36061,x,3805,NYC-Manhattan Community District 8--Upper East Side,1685,1,0.008
10165,36061,x,3808,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town",2,1,0
10167,36061,x,3808,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town",0,NA,0
10168,36061,x,3808,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town",0,NA,0
10169,36061,x,3808,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town",0,NA,0
10170,36061,x,3808,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town",2,1,0
10171,36061,x,3808,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town",0,NA,0
10172,36061,x,3808,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town",0,NA,0
10173,36061,x,3807,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District",2,1,0
10174,36061,x,3808,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town",0,NA,0
10177,36061,x,3807,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District",0,NA,0
10199,36061,x,3807,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District",9,1,0
10271,36061,x,3810,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho",0,NA,0
10278,36061,x,3810,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho",0,NA,0
10279,36061,x,3810,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho",0,NA,0
10280,36061,x,3810,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho",7853,1,0.053
10282,36061,x,3810,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho",4783,1,0.032
11004,36081,x,4105,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale",14016,1,0.074
11005,36081,x,4105,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale",1806,1,0.01
11101,36081,x,4101,NYC-Queens Community District 1--Astoria & Long Island City,15363,0.603,0.088
11101,36081,,4109,NYC-Queens Community District 2--Sunnyside & Woodside,10121,0.397,0.076
11102,36081,x,4101,NYC-Queens Community District 1--Astoria & Long Island City,34133,1,0.196
11103,36081,x,4101,NYC-Queens Community District 1--Astoria & Long Island City,38581,0.995,0.222
11103,36081,,4109,NYC-Queens Community District 2--Sunnyside & Woodside,199,0.005,0.001
11104,36081,x,4109,NYC-Queens Community District 2--Sunnyside & Woodside,27232,1,0.203
11105,36081,x,4101,NYC-Queens Community District 1--Astoria & Long Island City,36688,1,0.211
11106,36081,x,4101,NYC-Queens Community District 1--Astoria & Long Island City,38875,1,0.223
11109,36081,x,4109,NYC-Queens Community District 2--Sunnyside & Woodside,3523,1,0.026
11351,36081,x,4103,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone",0,NA,0
11354,36081,x,4103,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone",54878,1,0.221
11355,36081,x,4103,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone",85871,1,0.346
11356,36081,x,4103,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone",23438,1,0.094
11357,36081,x,4103,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone",39150,1,0.158
11358,36081,x,4103,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone",23184,0.617,0.093
11358,36081,,4104,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck",14362,0.383,0.123
11359,36081,x,4103,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone",0,NA,0
11360,36081,x,4103,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone",14799,0.784,0.06
11360,36081,,4104,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck",4085,0.216,0.035
11361,36081,x,4104,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck",28606,1,0.245
11362,36081,x,4104,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck",17823,1,0.153
11363,36081,x,4104,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck",6988,1,0.06
11364,36081,x,4104,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck",34482,0.998,0.295
11364,36081,,4106,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest",73,0.002,0
11365,36081,x,4106,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest",31558,0.747,0.205
11365,36081,,4104,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck",7637,0.181,0.065
11365,36081,,4103,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone",3057,0.072,0.012
11366,36081,x,4106,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest",13532,1,0.088
11367,36081,x,4106,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest",37076,0.903,0.241
11367,36081,,4103,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone",3951,0.096,0.016
11367,36081,,4107,NYC-Queens Community District 4--Elmhurst & South Corona,20,0,0
11368,36081,x,4107,NYC-Queens Community District 4--Elmhurst & South Corona,58003,0.528,0.397
11368,36081,,4102,NYC-Queens Community District 3--Jackson Heights & North Corona,51928,0.472,0.283
11368,36081,,4103,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone",0,0,0
11369,36081,x,4102,NYC-Queens Community District 3--Jackson Heights & North Corona,38615,1,0.211
11370,36081,x,4102,NYC-Queens Community District 3--Jackson Heights & North Corona,22082,0.556,0.12
11370,36081,,3710,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose",11091,0.279,0.071
11370,36081,,4101,NYC-Queens Community District 1--Astoria & Long Island City,6515,0.164,0.037
11371,36081,x,4102,NYC-Queens Community District 3--Jackson Heights & North Corona,0,NA,0
11372,36081,x,4102,NYC-Queens Community District 3--Jackson Heights & North Corona,66474,0.998,0.363
11372,36081,,4109,NYC-Queens Community District 2--Sunnyside & Woodside,162,0.002,0.001
11372,36081,,4107,NYC-Queens Community District 4--Elmhurst & South Corona,0,0,0
11373,36081,x,4107,NYC-Queens Community District 4--Elmhurst & South Corona,88118,0.874,0.603
11373,36081,,4109,NYC-Queens Community District 2--Sunnyside & Woodside,11847,0.118,0.088
11373,36081,,4108,NYC-Queens Community District 6--Forest Hills & Rego Park,855,0.008,0.008
11373,36081,,4110,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village",0,0,0
11374,36081,x,4108,NYC-Queens Community District 6--Forest Hills & Rego Park,42400,0.972,0.379
11374,36081,,4110,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village",1200,0.028,0.007
11375,36081,x,4108,NYC-Queens Community District 6--Forest Hills & Rego Park,68733,1,0.614
11375,36081,,4107,NYC-Queens Community District 4--Elmhurst & South Corona,0,0,0
11377,36081,x,4109,NYC-Queens Community District 2--Sunnyside & Woodside,80645,0.898,0.602
11377,36081,,4102,NYC-Queens Community District 3--Jackson Heights & North Corona,4240,0.047,0.023
11377,36081,,4101,NYC-Queens Community District 1--Astoria & Long Island City,4019,0.045,0.023
11377,36081,,4110,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village",926,0.01,0.005
11378,36081,x,4110,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village",34792,0.995,0.204
11378,36081,,4109,NYC-Queens Community District 2--Sunnyside & Woodside,189,0.005,0.001
11379,36081,x,4110,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village",34821,1,0.204
11385,36081,x,4110,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village",98592,1,0.579
11411,36081,x,4105,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale",18056,0.973,0.096
11411,36081,,4112,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans",500,0.027,0.002
11412,36081,x,4112,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans",33207,0.952,0.15
11412,36081,,4105,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale",1675,0.048,0.009
11413,36081,x,4105,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale",32323,0.831,0.171
11413,36081,,4112,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans",6589,0.169,0.03
11414,36081,x,4113,NYC-Queens Community District 10--Howard Beach & Ozone Park,26148,1,0.212
11415,36081,x,4111,NYC-Queens Community District 9--Richmond Hill & Woodhaven,19341,1,0.135
11416,36081,x,4111,NYC-Queens Community District 9--Richmond Hill & Woodhaven,24142,0.971,0.169
11416,36081,,4113,NYC-Queens Community District 10--Howard Beach & Ozone Park,719,0.029,0.006
11417,36081,x,4113,NYC-Queens Community District 10--Howard Beach & Ozone Park,27774,0.959,0.225
11417,36081,,4111,NYC-Queens Community District 9--Richmond Hill & Woodhaven,1193,0.041,0.008
11418,36081,x,4111,NYC-Queens Community District 9--Richmond Hill & Woodhaven,36256,1,0.253
11419,36081,x,4113,NYC-Queens Community District 10--Howard Beach & Ozone Park,24223,0.513,0.196
11419,36081,,4111,NYC-Queens Community District 9--Richmond Hill & Woodhaven,22988,0.487,0.161
11420,36081,x,4113,NYC-Queens Community District 10--Howard Beach & Ozone Park,44354,1,0.359
11421,36081,x,4111,NYC-Queens Community District 9--Richmond Hill & Woodhaven,39127,1,0.274
11422,36081,x,4105,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale",30425,1,0.161
11423,36081,x,4112,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans",22566,0.753,0.102
11423,36081,,4106,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest",7421,0.247,0.048
11424,36081,x,4111,NYC-Queens Community District 9--Richmond Hill & Woodhaven,0,NA,0
11426,36081,x,4105,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale",17590,1,0.093
11427,36081,x,4105,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale",15744,0.667,0.083
11427,36081,,4106,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest",4850,0.206,0.031
11427,36081,,4104,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck",2869,0.122,0.025
11427,36081,,4112,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans",130,0.006,0.001
11428,36081,x,4105,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale",18846,0.983,0.1
11428,36081,,4112,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans",322,0.017,0.001
11429,36081,x,4105,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale",24753,0.986,0.131
11429,36081,,4112,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans",352,0.014,0.002
11430,36081,x,4113,NYC-Queens Community District 10--Howard Beach & Ozone Park,184,1,0.001
11430,36081,,4105,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale",0,0,0
11432,36081,x,4106,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest",35383,0.582,0.23
11432,36081,,4112,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans",25426,0.418,0.115
11433,36081,x,4112,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans",32687,1,0.148
11434,36081,x,4112,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans",52228,0.883,0.236
11434,36081,,4105,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale",6901,0.117,0.037
11435,36081,x,4112,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans",29563,0.551,0.133
11435,36081,,4106,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest",24124,0.449,0.157
11436,36081,x,4112,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans",17949,1,0.081
11451,36081,x,4112,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans",0,NA,0
11691,36081,x,4114,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel",60035,1,0.522
11692,36081,x,4114,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel",18540,1,0.161
11693,36081,x,4114,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel",11916,1,0.104
11694,36081,x,4114,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel",20408,1,0.177
11697,36081,x,4114,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel",4079,1,0.035
10301,36085,x,3903,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariners Harbor",38341,0.966,0.218
10301,36085,,3902,NYC-Staten Island Community District 2--New Springville & South Beach,1365,0.034,0.01
10302,36085,x,3903,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariners Harbor",19088,1,0.109
10303,36085,x,3903,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariners Harbor",26337,1,0.15
10303,36085,,3902,NYC-Staten Island Community District 2--New Springville & South Beach,0,0,0
10304,36085,x,3903,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariners Harbor",28139,0.667,0.16
10304,36085,,3902,NYC-Staten Island Community District 2--New Springville & South Beach,14054,0.333,0.106
10305,36085,x,3902,NYC-Staten Island Community District 2--New Springville & South Beach,28845,0.691,0.217
10305,36085,,3903,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariners Harbor",12904,0.309,0.073
10306,36085,x,3902,NYC-Staten Island Community District 2--New Springville & South Beach,29235,0.523,0.22
10306,36085,,3901,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale",26674,0.477,0.167
10307,36085,x,3901,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale",14096,1,0.088
10308,36085,x,3901,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale",27357,1,0.171
10309,36085,x,3901,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale",32519,1,0.203
10310,36085,x,3903,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariners Harbor",24962,1,0.142
10311,36085,x,3902,NYC-Staten Island Community District 2--New Springville & South Beach,0,NA,0
10312,36085,x,3901,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale",59304,1,0.371
10312,36085,,3902,NYC-Staten Island Community District 2--New Springville & South Beach,0,0,0
10314,36085,x,3902,NYC-Staten Island Community District 2--New Springville & South Beach,59517,0.696,0.447
10314,36085,,3903,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariners Harbor",25985,0.304,0.148
10314,36085,,3901,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale",8,0,0
